Stops,Number
STN Ang Mo Kio,1
STN Segar,2
STN Pasir Ris,3
STN Yew Tee,4
80101,5
41079,6
STN Yishun,7
59009,8
42029,9
43499,10
84359,11
STN Serangoon,12
21199,13
70241,14
13089,15
54221,16
STN Clementi,17
28519,18
45421,19
67219,20
52509,21
41041,22
59089,23
64031,24
53389,25
43341,26
12129,27
76399,28
STN Sembawang,29
66059,30
64619,31
84349,32
19089,33
STN Bartley,34
62071,35
27361,36
14199,37
STN Admiralty,38
44201,39
46461,40
20299,41
46391,42
1329,43
66009,44
53051,45
46071,46
72069,47
22009,48
21619,49
70221,50
45321,51
51071,52
27391,53
65161,54
76059,55
54439,56
44009,57
28329,58
84039,59
28281,60
60159,61
STN Outram Park,62
46129,63
43349,64
10009,65
43701,66
18111,67
70301,68
81209,69
54059,70
STN Lavender,71
42299,72
52451,73
17079,74
98019,75
17179,76
55159,77
63051,78
52179,79
70039,80
14291,81
59281,82
67441,83
44531,84
28441,85
11031,86
21599,87
17009,88
54011,89
54181,90
54389,91
52009,92
84021,93
28491,94
76231,95
84511,96
STN Somerset,97
STN Potong Pasir,98
65261,99
75339,100
46669,101
64059,102
54281,103
21711,104
21699,105
20179,106
STN Hougang,107
67449,108
78071,109
75329,110
9022,111
44281,112
66389,113
43659,114
67369,115
40011,116
81181,117
60069,118
44239,119
67131,120
64369,121
66319,122
50161,123
92271,124
59201,125
STN Aljunied,126
43709,127
76081,128
75349,129
54589,130
27131,131
59129,132
STN Pioneer,133
65159,134
67121,135
60089,136
20291,137
76141,138
45009,139
21429,140
84501,141
22349,142
63301,143
63309,144
53059,145
84471,146
STN Toa Payoh,147
52209,148
77009,149
40231,150
51059,151
64421,152
76181,153
53279,154
27309,155
46651,156
52329,157
64021,158
10519,159
11499,160
70261,161
58359,162
STN Dover,163
60261,164
76099,165
53039,166
59051,167
67141,168
53149,169
10171,170
64579,171
10161,172
92061,173
54101,174
64009,175
59459,176
84069,177
67209,178
53271,179
63381,180
52201,181
63059,182
62051,183
77289,184
STN Tiong Bahru,185
92069,186
76369,187
44269,188
42229,189
54331,190
43431,191
STN Fajar,192
46329,193
46009,194
52031,195
14041,196
75009,197
27141,198
11161,199
59239,200
63261,201
70021,202
28079,203
59109,204
STN Woodlands,205
65009,206
63079,207
STN Kovan,208
84679,209
58351,210
67499,211
59008,212
76241,213
70381,214
77051,215
27301,216
58251,217
46281,218
66331,219
66439,220
54009,221
STN Pending,222
78241,223
27451,224
STN Tanah Merah,225
55509,226
84019,227
52339,228
21371,229
54019,230
55121,231
STN Kangkar,232
21611,233
44459,234
52189,235
STN Choa Chu Kang,236
9212,237
50159,238
76089,239
80031,240
76109,241
10089,242
70119,243
63389,244
42191,245
75121,246
78201,247
28561,248
70391,249
11401,250
70211,251
17189,252
46871,253
27419,254
75059,255
43839,256
43009,257
46831,258
27331,259
62059,260
84469,261
54371,262
46521,263
43681,264
67271,265
STN Commonwealth,266
20129,267
21431,268
70059,269
42051,270
76091,271
46619,272
10389,273
STN Bukit Gombak,274
66029,275
44689,276
84231,277
58299,278
84339,279
46649,280
STN Marsiling,281
54209,282
58349,283
44259,284
66339,285
59091,286
52429,287
STN Redhill,288
52369,289
64041,290
45411,291
93061,292
46691,293
78059,294
52109,295
STN Jelapang,296
60269,297
64411,298
43249,299
28511,300
66539,301
64361,302
70151,303
82009,304
22521,305
64051,306
43419,307
17269,308
22459,309
43189,310
46179,311
STN Tongkang,312
27369,313
64429,314
84061,315
76061,316
54329,317
92101,318
61101,319
66419,320
10241,321
78079,322
7211,323
STN Kembangan,324
43089,325
85091,326
13081,327
60121,328
54319,329
59209,330
83119,331
STN Sengkang,332
64101,333
83111,334
58409,335
55129,336
50349,337
10209,338
53129,339
65031,340
12031,341
21591,342
76429,343
84009,344
92249,345
52371,346
92071,347
84449,348
53009,349
93089,350
10599,351
46279,352
75279,353
98109,354
70191,355
20109,356
43059,357
STN Boon Lay,358
84109,359
55181,360
96189,361
84041,362
54489,363
44509,364
84401,365
70019,366
22249,367
21581,368
84491,369
5519,370
75071,371
76361,372
84341,373
70181,374
14389,375
44231,376
41049,377
21441,378
50249,379
22441,380
64611,381
STN Clarke Quay,382
64029,383
83301,384
64629,385
STN Lorong Chuan,386
STN Senja,387
46779,388
62141,389
52439,390
54481,391
20101,392
66411,393
52079,394
28431,395
50991,396
STN Chinatown,397
76071,398
58101,399
10041,400
14281,401
76221,402
51081,403
28081,404
STN South VIEW,405
40109,406
55171,407
STN Khatib,408
63299,409
44469,410
59369,411
STN Jurong East,412
STN Cove,413
53351,414
64601,415
67409,416
10181,417
46088,418
27279,419
43679,420
11059,421
21651,422
STN Harbour Front,423
84521,424
45401,425
84251,426
46241,427
54299,428
STN Paya Lebar,429
STN Kallang,430
78051,431
STN Meridian,432
1121,433
17171,434
53281,435
54261,436
55131,437
STN Bishan,438
64039,439
75231,440
55019,441
44569,442
75351,443
84059,444
64091,445
46441,446
43081,447
59161,448
43571,449
15229,450
66051,451
22499,452
11191,453
10399,454
14399,455
46851,456
52181,457
66309,458
56251,459
50321,460
77301,461
54199,462
78069,463
58321,464
42319,465
71101,466
92041,467
27401,468
28499,469
28621,470
10201,471
22239,472
59111,473
54239,474
21451,475
STN Bedok,476
82061,477
44289,478
STN Rumbia,479
43169,480
66551,481
64241,482
96259,483
12109,484
45271,485
67199,486
46661,487
84529,488
46761,489
14171,490
59441,491
67279,492
92131,493
76211,494
64359,495
28529,496
STN Newton,497
67171,498
81119,499
75079,500
59041,501
53239,502
52099,503
47501,504
72041,505
52089,506
46069,507
8031,508
14029,509
60229,510
67481,511
76189,512
STN Lakeside,513
96251,514
50021,515
84369,516
43371,517
80051,518
21419,519
28421,520
59073,521
7351,522
64621,523
78119,524
14279,525
14179,526
66021,527
92231,528
44149,529
53359,530
64389,531
STN Novena,532
44461,533
46811,534
82131,535
57121,536
66031,537
27479,538
60179,539
46439,540
42071,541
27359,542
22231,543
70051,544
84391,545
27341,546
50211,547
61099,548
63031,549
67009,550
92081,551
78169,552
65249,553
91049,554
65151,555
13119,556
20191,557
STN Tampines,558
43619,559
52341,560
72019,561
STN Kent Ridge,562
66489,563
82032,564
66381,565
63239,566
46629,567
21551,568
20281,569
STN Compassvale,570
43739,571
83081,572
59309,573
78101,574
67191,575
50169,576
70149,577
76139,578
46841,579
10179,580
43181,581
76079,582
STN Petir,583
76219,584
43831,585
42091,586
66481,587
28471,588
54031,589
71099,590
78109,591
1311,592
54081,593
46341,594
17141,595
52349,596
27351,597
STN Bakau,598
42061,599
76101,600
80229,601
STN MacPherson,602
10189,603
59061,604
46331,605
5013,606
43309,607
82081,608
17239,609
STN HarbourFront,610
STN Braddell,611
43811,612
76259,613
43019,614
52331,615
STN Yio Chu Kang,616
STN Punggol,617
64121,618
77169,619
59409,620
46969,621
10021,622
46771,623
53371,624
11009,625
52171,626
7111,627
44399,628
15221,629
STN Queenstown,630
22451,631
54399,632
84139,633
80049,634
83261,635
63139,636
54291,637
67609,638
64351,639
63349,640
11189,641
61039,642
STN Kadaloor,643
54248,644
67259,645
44641,646
54381,647
82049,648
92211,649
44539,650
67461,651
84269,652
STN Eunos,653
44439,654
STN Labrador Park,655
76121,656
2151,657
92241,658
28331,659
10369,660
11381,661
11221,662
11019,663
76329,664
72061,665
77359,666
STN Buangkok,667
44679,668
44529,669
46251,670
84029,671
59179,672
84641,673
17251,674
13051,675
76069,676
28389,677
59311,678
54229,679
20211,680
54349,681
84149,682
46551,683
67251,684
28639,685
78061,686
40051,687
1039,688
STN Farrer Road,689
67021,690
53299,691
46171,692
STN Renjong,693
10299,694
63011,695
58411,696
46008,697
14379,698
81111,699
67269,700
65221,701
60119,702
47599,703
27379,704
59249,705
62179,706
54321,707
46411,708
84381,709
STN Bugis,710
46291,711
59591,712
6129,713
78191,714
64469,715
20239,716
50038,717
20261,718
STN Dhoby Ghaut,719
82109,720
42151,721
78171,722
53381,723
10101,724
96169,725
77251,726
12131,727
43239,728
27159,729
57111,730
59581,731
51049,732
17061,733
71111,734
27271,735
70309,736
46109,737
46501,738
83341,739
11491,740
21561,741
7529,742
28541,743
84409,744
52039,745
58281,746
76459,747
58341,748
65061,749
28009,750
51019,751
21379,752
84329,753
11039,754
97129,755
76421,756
67241,757
52191,758
63069,759
64449,760
52321,761
20189,762
64341,763
50209,764
81169,765
14329,766
59511,767
44521,768
21391,769
54601,770
17119,771
59149,772
28401,773
63271,774
47561,775
46531,776
40069,777
43351,778
81089,779
42059,780
82079,781
77259,782
84191,783
44141,784
76269,785
63221,786
20209,787
18119,788
84221,789
84301,790
59211,791
72031,792
22599,793
64399,794
22519,795
42241,796
46449,797
STN Coral Edge,798
67299,799
84101,800
44621,801
66041,802
54269,803
55189,804
46611,805
46399,806
67329,807
59101,808
64461,809
60141,810
67139,811
77331,812
64011,813
47619,814
67011,815
81201,816
59391,817
14299,818
77049,819
43029,820
96299,821
54609,822
20059,823
43731,824
67601,825
42249,826
84229,827
52129,828
54411,829
82029,830
45139,831
67289,832
76359,833
67211,834
43449,835
52239,836
64129,837
44651,838
17259,839
82069,840
64111,841
95129,842
67511,843
11149,844
54471,845
STN Buona Vista,846
42159,847
84049,848
43579,849
59359,850
64609,851
10289,852
STN Tanjong Pagar,853
STN Ranggung,854
64119,855
46539,856
84629,857
97051,858
59079,859
94051,860
67341,861
12069,862
63359,863
17041,864
53221,865
21459,866
10199,867
1129,868
27099,869
75099,870
46219,871
63039,872
84671,873
65079,874
10081,875
28099,876
28539,877
10099,878
54351,879
54241,880
16019,881
75101,882
82011,883
16061,884
50239,885
59469,886
53061,887
43461,888
21421,889
43509,890
72011,891
43131,892
55109,893
59499,894
62139,895
93079,896
59072,897
19039,898
46789,899
21241,900
65021,901
57129,902
21559,903
11359,904
72021,905
28091,906
59139,907
44301,908
71139,909
64071,910
45351,911
28469,912
63279,913
14209,914
52279,915
52271,916
80279,917
81171,918
12021,919
41061,920
1319,921
67119,922
42169,923
65029,924
84569,925
63241,926
52081,927
77291,928
63249,929
60139,930
59449,931
76201,932
53391,933
54409,934
42111,935
43267,936
63361,937
66101,938
11141,939
44089,940
44251,941
81161,942
46971,943
11181,944
46659,945
STN Joo Koon,946
54231,947
54501,948
84209,949
76199,950
93129,951
28379,952
62149,953
STN Raffles Place,954
46999,955
27349,956
84631,957
27381,958
55119,959
54571,960
STN Orchard,961
76129,962
76209,963
10501,964
52059,965
75341,966
76281,967
STN Dakota,968
50231,969
42149,970
78151,971
55179,972
12139,973
59261,974
55141,975
67051,976
STN Damai,977
83299,978
STN Phoenix,979
14169,980
44491,981
41029,982
43161,983
84661,984
80069,985
84031,986
70121,987
28249,988
54579,989
59319,990
28521,991
92109,992
28391,993
53231,994
52051,995
58371,996
STN City Hall,997
STN Bukit Batok,998
STN Simei,999
46641,1000
65229,1001
14381,1002
98011,1003
83062,1004
84211,1005
70101,1006
58011,1007
44341,1008
46869,1009
70161,1010
64479,1011
46079,1012
STN Holland Village,1013
21249,1014
28279,1015
8111,1016
47571,1017
46379,1018
10119,1019
14221,1020
44699,1021
58291,1022
22591,1023
66421,1024
14161,1025
52131,1026
63269,1027
64491,1028
83101,1029
43541,1030
72029,1031
43481,1032
46349,1033
59429,1034
44451,1035
28251,1036
27469,1037
10169,1038
21449,1039
54189,1040
50119,1041
84051,1042
27439,1043
81129,1044
52361,1045
70231,1046
84131,1047
40091,1048
22361,1049
91099,1050
76191,1051
44611,1052
11169,1053
72079,1054
55149,1055
65039,1056
44471,1057
70171,1058
75159,1059
22529,1060
44299,1061
55309,1062
63089,1063
40021,1064
46191,1065
43549,1066
46879,1067
28461,1068
43801,1069
81051,1070
52419,1071
10109,1072
67261,1073
76111,1074
44219,1075
58229,1076
75081,1077
28509,1078
59241,1079
21601,1080
21161,1081
58259,1082
43401,1083
45311,1084
76131,1085
58419,1086
59069,1087
28301,1088
53399,1089
54191,1090
43259,1091
17069,1092
96121,1093
52021,1094
17221,1095
44261,1096
58249,1097
66549,1098
46621,1099
52351,1100
65241,1101
66391,1102
47601,1103
60099,1104
46689,1105
43491,1106
58119,1107
10071,1108
63391,1109
52291,1110
11119,1111
STN Bangkit,1112
43409,1113
10451,1114
19019,1115
21691,1116
83209,1117
28629,1118
21661,1119
63351,1120
64419,1121
77031,1122
11151,1123
STN Farrer Park,1124
21621,1125
51079,1126
85041,1127
17151,1128
81081,1129
STN Boon Keng,1130
76391,1131
99131,1132
28041,1133
STN Mountbatten,1134
56259,1135
58121,1136
63219,1137
54271,1138
96191,1139
46781,1140
3151,1141
44229,1142
41111,1143
43241,1144
65269,1145
59411,1146
17161,1147
40189,1148
64471,1149
58109,1150
84119,1151
55301,1152
22341,1153
46419,1154
17229,1155
54049,1156
10459,1157
46589,1158
43691,1159
21389,1160
27389,1161
STN Marymount,1162
58461,1163
64019,1164
65169,1165
54247,1166
11029,1167
7551,1168
46151,1169
44029,1170
27371,1171
22511,1172
28321,1173
52489,1174
STN Little India,1175
58489,1176
11179,1177
58219,1178
75089,1179
58289,1180
42301,1181
72071,1182
10379,1183
STN Teck Whye,1184
67359,1185
59419,1186
66541,1187
66491,1188
54419,1189
27411,1190
44121,1191
28649,1192
51069,1193
78081,1194
63211,1195
78131,1196
43741,1197
59381,1198
75359,1199
46369,1200
43279,1201
61011,1202
67389,1203
59119,1204
10231,1205
55139,1206
84479,1207
53379,1208
45339,1209
52221,1210
44791,1211
54311,1212
28459,1213
92119,1214
66359,1215
41019,1216
62129,1217
44071,1218
60051,1219
51089,1220
70031,1221
53349,1222
54289,1223
76351,1224
20039,1225
77361,1226
84411,1227
40089,1228
82141,1229
10309,1230
78209,1231
64381,1232
63041,1233
64481,1234
72049,1235
75139,1236
67611,1237
11199,1238
75281,1239
66301,1240
43501,1241
28339,1242
1112,1243
53369,1244
44329,1245
40279,1246
92059,1247
63021,1248
21609,1249
46861,1250
21409,1251
65171,1252
59521,1253
59339,1254
17149,1255
46271,1256
45309,1257
83169,1258
14229,1259
STN Tai Seng,1260
6051,1261
47569,1262
59401,1263
70049,1264
7011,1265
51139,1266
44209,1267
56021,1268
STN Fernvale,1269
85089,1270
63181,1271
50029,1272
65011,1273
43379,1274
66351,1275
54509,1276
54451,1277
76239,1278
10269,1279
STN Oasis,1280
62119,1281
46591,1282
52311,1283
45299,1284
11051,1285
46799,1286
67349,1287
66529,1288
70109,1289
46809,1290
46299,1291
28381,1292
16081,1293
46421,1294
64529,1295
43531,1296
11369,1297
62131,1298
41021,1299
66509,1300
57119,1301
44559,1302
17381,1303
67231,1304
6161,1305
67239,1306
57071,1307
28659,1308
59351,1309
44629,1310
63371,1311
52539,1312
67361,1313
84459,1314
STN Keat Hong,1315
59131,1316
67281,1317
45439,1318
43489,1319
78211,1320
77209,1321
28409,1322
10371,1323
43581,1324
43631,1325
46699,1326
67189,1327
43171,1328
50051,1329
84481,1330
67531,1331
84361,1332
71109,1333
27399,1334
96179,1335
44579,1336
14009,1337
76179,1338
63109,1339
83199,1340
77029,1341
60161,1342
83249,1343
40111,1344
66371,1345
77281,1346
44671,1347
44241,1348
78219,1349
21751,1350
41069,1351
27471,1352
53141,1353
76279,1354
44249,1355
10361,1356
STN Bras Basah,1357
75141,1358
46289,1359
76151,1360
62219,1361
84079,1362
43421,1363
28411,1364
84289,1365
75221,1366
43429,1367
59169,1368
98099,1369
80009,1370
59431,1371
77239,1372
60031,1373
21211,1374
76249,1375
11171,1376
67399,1377
13059,1378
59301,1379
96159,1380
58329,1381
85099,1382
63399,1383
70269,1384
14061,1385
13121,1386
53409,1387
53309,1388
74039,1389
53341,1390
46529,1391
46549,1392
62229,1393
64489,1394
43621,1395
81091,1396
71091,1397
58129,1398
78221,1399
44311,1400
27461,1401
67491,1402
46339,1403
53361,1404
STN Telok Blangah,1405
59291,1406
46199,1407
28071,1408
65019,1409
13191,1410
42199,1411
68029,1412
22411,1413
53219,1414
44059,1415
78139,1416
82119,1417
63341,1418
21689,1419
77201,1420
80091,1421
45361,1422
84619,1423
65041,1424
47589,1425
84331,1426
59231,1427
84321,1428
96079,1429
STN Esplanade,1430
45279,1431
97049,1432
84499,1433
77191,1434
22241,1435
45329,1436
59059,1437
84249,1438
63101,1439
58309,1440
66379,1441
67059,1442
11021,1443
47581,1444
STN Woodleigh,1445
51011,1446
54039,1447
78089,1448
22489,1449
81211,1450
23049,1451
61051,1452
20199,1453
77179,1454
63331,1455
17279,1456
54279,1457
53139,1458
28651,1459
92079,1460
75051,1461
46631,1462
59331,1463
70299,1464
83291,1465
52169,1466
52281,1467
45379,1468
46141,1469
98089,1470
11091,1471
STN Botanic Gardens,1472
44019,1473
52071,1474
58241,1475
10339,1476
83099,1477
41109,1478
78271,1479
44221,1480
96161,1481
56261,1482
75129,1483
42041,1484
54339,1485
21439,1486
92049,1487
64349,1488
82091,1489
46859,1490
50081,1491
5641,1492
70201,1493
59189,1494
46221,1495
82121,1496
54201,1497
65069,1498
44511,1499
STN Haw Par Villa,1500
28399,1501
11061,1502
63061,1503
65089,1504
43471,1505
75131,1506
65179,1507
92239,1508
59471,1509
53121,1510
53249,1511
22461,1512
17021,1513
17159,1514
94049,1515
75151,1516
17121,1517
77041,1518
17201,1519
66271,1520
28311,1521
59199,1522
4239,1523
64081,1524
11439,1525
12061,1526
22259,1527
53161,1528
67169,1529
STN one-north,1530
75149,1531
52069,1532
66511,1533
12101,1534
84691,1535
81069,1536
12071,1537
44291,1538
52409,1539
91091,1540
45249,1541
65059,1542
67079,1543
40099,1544
40101,1545
45399,1546
18049,1547
46769,1548
72081,1549
40181,1550
52441,1551
11231,1552
14049,1553
10151,1554
43519,1555
63229,1556
93071,1557
84071,1558
53189,1559
43389,1560
8041,1561
20011,1562
7589,1563
84151,1564
53191,1565
64109,1566
11271,1567
66499,1568
44271,1569
47611,1570
77171,1571
STN Chinese Garden,1572
67201,1573
28601,1574
42119,1575
96149,1576
43649,1577
44619,1578
1139,1579
64371,1580
46989,1581
42109,1582
46981,1583
54429,1584
20251,1585
28531,1586
50229,1587
83251,1588
57081,1589
20019,1590
61069,1591
44391,1592
42161,1593
11489,1594
