Stops,Number
67501,1595
10421,1596
7419,1597
44551,1598
STN Bukit Panjang,1599
43179,1600
44519,1601
44639,1602
59321,1603
81219,1604
54219,1605
16089,1606
12091,1607
63099,1608
59451,1609
78149,1610
84141,1611
67129,1612
47591,1613
21399,1614
21649,1615
28069,1616
20231,1617
58009,1618
84311,1619
64331,1620
20219,1621
94039,1622
81029,1623
70011,1624
62121,1625
41139,1626
58311,1627
10139,1628
43331,1629
10141,1630
80149,1631
64391,1632
28299,1633
43199,1634
STN Riviera,1635
19071,1636
84259,1637
67471,1638
11239,1639
43091,1640
63321,1641
7021,1642
59561,1643
92099,1644
92051,1645
17091,1646
4111,1647
46951,1648
41101,1649
11079,1650
53111,1651
28451,1652
53419,1653
77231,1654
76341,1655
61019,1656
77351,1657
11111,1658
14119,1659
93019,1660
28089,1661
60081,1662
76371,1663
94071,1664
66091,1665
77019,1666
52301,1667
43069,1668
67439,1669
54051,1670
6011,1671
43271,1672
53289,1673
67151,1674
77319,1675
11261,1676
82071,1677
STN Changi Airport,1678
93031,1679
45371,1680
44479,1681
52389,1682
10431,1683
75289,1684
77061,1685
83079,1686
55101,1687
96289,1688
64209,1689
65279,1690
11419,1691
43399,1692
5019,1693
STN Caldecott,1694
75269,1695
11041,1696
19099,1697
63311,1698
28641,1699
43669,1700
83151,1701
44279,1702
72089,1703
52381,1704
14031,1705
92089,1706
70281,1707
70271,1708
96101,1709
63291,1710
42211,1711
44321,1712
59141,1713
76311,1714
50031,1715
7371,1716
84219,1717
46371,1718
54341,1719
43191,1720
21671,1721
98091,1722
84621,1723
43321,1724
14269,1725
43231,1726
67379,1727
76449,1728
75241,1729
80071,1730
44821,1731
44659,1732
64441,1733
46111,1734
60191,1735
43749,1736
17019,1737
81031,1738
55111,1739
67181,1740
55151,1741
66291,1742
64551,1743
96109,1744
53329,1745
1229,1746
64499,1747
22501,1748
44211,1749
67351,1750
75249,1751
53159,1752
46509,1753
78181,1754
43439,1755
4168,1756
6169,1757
53169,1758
70111,1759
53259,1760
10291,1761
51051,1762
28061,1763
46681,1764
48131,1765
5039,1766
43301,1767
64231,1768
67109,1769
29021,1770
14271,1771
96181,1772
64201,1773
10079,1774
97031,1775
76401,1776
75251,1777
67301,1778
84241,1779
1113,1780
76289,1781
10381,1782
83029,1783
77309,1784
18141,1785
64519,1786
65201,1787
45359,1788
98069,1789
11159,1790
10349,1791
42031,1792
14249,1793
44499,1794
77339,1795
77059,1796
43329,1797
81189,1798
18129,1799
46979,1800
43821,1801
47579,1802
11511,1803
10111,1804
46791,1805
43261,1806
92221,1807
10261,1808
81149,1809
66531,1810
64379,1811
44811,1812
65289,1813
59501,1814
22449,1815
44819,1816
17219,1817
40239,1818
52139,1819
77011,1820
44489,1821
40119,1822
50199,1823
52401,1824
11361,1825
27321,1826
28481,1827
46351,1828
62031,1829
58111,1830
64249,1831
43041,1832
46581,1833
1211,1834
67101,1835
84579,1836
9169,1837
44381,1838
12121,1839
21569,1840
STN Kranji,1841
64541,1842
76051,1843
84489,1844
46471,1845
59461,1846
43611,1847
65071,1848
4142,1849
4179,1850
46189,1851
67489,1852
13109,1853
53321,1854
53241,1855
17379,1856
82099,1857
56269,1858
27109,1859
67159,1860
64339,1861
53401,1862
83159,1863
43809,1864
84701,1865
84601,1866
58211,1867
59379,1868
14241,1869
66099,1870
60199,1871
15191,1872
58391,1873
65049,1874
40071,1875
44139,1876
9048,1877
68051,1878
46321,1879
54401,1880
STN Bayfront,1881
63329,1882
94019,1883
42189,1884
66079,1885
50241,1886
76229,1887
STN Promenade,1888
43589,1889
14039,1890
70131,1891
64431,1892
83321,1893
17109,1894
67229,1895
46159,1896
44481,1897
96021,1898
28291,1899
42311,1900
93021,1901
21369,1902
44669,1903
22359,1904
8121,1905
53069,1906
14051,1907
41071,1908
70029,1909
19031,1910
84451,1911
67339,1912
45261,1913
46261,1914
14339,1915
17111,1916
85109,1917
10049,1918
6141,1919
92139,1920
54359,1921
78159,1922
55239,1923
42171,1924
75169,1925
53041,1926
9037,1927
64079,1928
11599,1929
93201,1930
52411,1931
40031,1932
12179,1933
54379,1934
96069,1935
16039,1936
77369,1937
58381,1938
59099,1939
10017,1940
43119,1941
7031,1942
27431,1943
11049,1944
21411,1945
STN Stadium,1946
67431,1947
64549,1948
54619,1949
45131,1950
17181,1951
44801,1952
93039,1953
45301,1954
44631,1955
95029,1956
84541,1957
94031,1958
55059,1959
46119,1960
57079,1961
14259,1962
56091,1963
9219,1964
60201,1965
57021,1966
14359,1967
10651,1968
54259,1969
10281,1970
92279,1971
44099,1972
98171,1973
46431,1974
84639,1975
75111,1976
75109,1977
52231,1978
63379,1979
71079,1980
53291,1981
17169,1982
43268,1983
1012,1984
96031,1985
78141,1986
77321,1987
93081,1988
50189,1989
98129,1990
43049,1991
82089,1992
19081,1993
55009,1994
44661,1995
28229,1996
43411,1997
21641,1998
20029,1999
77181,2000
76411,2001
83309,2002
10351,2003
52161,2004
92301,2005
3222,2006
82159,2007
66429,2008
76251,2009
22251,2010
75271,2011
46519,2012
7569,2013
76261,2014
10061,2015
40039,2016
11379,2017
77261,2018
45319,2019
27459,2020
5012,2021
20269,2022
54099,2023
11481,2024
10018,2025
19011,2026
67019,2027
22531,2028
59611,2029
28439,2030
10589,2031
21149,2032
85039,2033
93041,2034
5521,2035
10149,2036
43479,2037
71131,2038
83109,2039
40211,2040
27409,2041
44779,2042
58379,2043
52269,2044
10221,2045
55201,2046
98119,2047
16131,2048
80141,2049
45241,2050
95109,2051
10191,2052
64439,2053
43829,2054
54391,2055
90021,2056
16011,2057
7231,2058
93029,2059
60209,2060
59439,2061
27329,2062
5241,2063
5022,2064
5649,2065
42021,2066
43121,2067
44421,2068
46451,2069
77161,2070
14141,2071
4149,2072
4329,2073
81049,2074
77249,2075
84201,2076
44081,2077
19091,2078
66119,2079
28341,2080
81011,2081
75201,2082
46181,2083
17249,2084
63231,2085
84011,2086
68021,2087
54169,2088
76439,2089
59329,2090
5131,2091
84261,2092
71119,2093
63019,2094
92121,2095
85081,2096
46201,2097
43641,2098
40121,2099
96261,2100
42011,2101
44441,2102
22369,2103
75229,2104
44151,2105
42259,2106
10239,2107
17071,2108
84461,2109
63289,2110
57041,2111
92151,2112
10011,2113
52289,2114
10481,2115
66039,2116
3501,2117
59399,2118
75319,2119
93069,2120
77221,2121
52501,2122
53151,2123
46479,2124
14059,2125
47521,2126
63319,2127
92179,2128
56029,2129
11351,2130
59251,2131
62169,2132
76461,2133
15041,2134
84421,2135
20171,2136
6171,2137
61089,2138
46249,2139
70291,2140
84681,2141
40041,2142
83329,2143
43071,2144
53211,2145
44129,2146
67111,2147
46429,2148
46361,2149
76301,2150
44799,2151
52149,2152
11349,2153
46679,2154
8138,2155
8057,2156
76389,2157
18071,2158
76161,2159
61041,2160
47609,2161
59049,2162
12039,2163
54659,2164
76339,2165
63049,2166
43539,2167
18101,2168
59081,2169
83059,2170
77129,2171
46571,2172
96151,2173
28631,2174
84419,2175
22351,2176
4339,2177
6029,2178
54091,2179
16189,2180
66349,2181
61061,2182
11451,2183
10429,2184
43139,2185
58049,2186
58019,2187
68019,2188
28501,2189
43841,2190
47511,2191
44449,2192
53021,2193
96269,2194
78229,2195
44169,2196
67321,2197
20201,2198
44041,2199
77071,2200
55209,2201
9059,2202
54211,2203
58279,2204
1059,2205
28571,2206
59601,2207
68119,2208
63169,2209
46511,2210
54309,2211
67089,2212
52261,2213
75069,2214
46671,2215
54531,2216
11139,2217
6069,2218
42049,2219
66109,2220
75061,2221
81099,2222
50301,2223
59171,2224
20149,2225
42089,2226
92141,2227
70251,2228
84549,2229
64061,2230
84199,2231
50019,2232
84081,2233
62171,2234
66361,2235
57089,2236
16151,2237
43381,2238
60211,2239
55269,2240
81159,2241
67381,2242
60039,2243
60061,2244
64571,2245
66311,2246
45269,2247
7319,2248
72051,2249
64049,2250
13139,2251
75379,2252
53029,2253
46561,2254
40129,2255
STN Expo,2256
43011,2257
10091,2258
9141,2259
41011,2260
52251,2261
51131,2262
67571,2263
99039,2264
80319,2265
66409,2266
97059,2267
21589,2268
45061,2269
67249,2270
63179,2271
4222,2272
21779,2273
47539,2274
80289,2275
70069,2276
44501,2277
2049,2278
83351,2279
92229,2280
47551,2281
17051,2282
43441,2283
4249,2284
92159,2285
94011,2286
52319,2287
66149,2288
96281,2289
84649,2290
77219,2291
STN Pasir Panjang,2292
77269,2293
62079,2294
9038,2295
1621,2296
82129,2297
54449,2298
5419,2299
63159,2300
81139,2301
13062,2302
84319,2303
63209,2304
1019,2305
54459,2306
45291,2307
51119,2308
13029,2309
76271,2310
59159,2311
55031,2312
42181,2313
9023,2314
98029,2315
58481,2316
44111,2317
76119,2318
93139,2319
53049,2320
17371,2321
60221,2322
91041,2323
66461,2324
67221,2325
40049,2326
54079,2327
40019,2328
28031,2329
76159,2330
66089,2331
59481,2332
77119,2333
67179,2334
12079,2335
64239,2336
54251,2337
44371,2338
11299,2339
21669,2340
21719,2341
7571,2342
64321,2343
42201,2344
55081,2345
96129,2346
54041,2347
83049,2348
28231,2349
17289,2350
63281,2351
92111,2352
42129,2353
6131,2354
5189,2355
12119,2356
65281,2357
53251,2358
84239,2359
20169,2360
54469,2361
11269,2362
78129,2363
40271,2364
17101,2365
3511,2366
40081,2367
44051,2368
43051,2369
45231,2370
42309,2371
54061,2372
43289,2373
14131,2374
58389,2375
60219,2376
52529,2377
52309,2378
50129,2379
66049,2380
55041,2381
46639,2382
13099,2383
59229,2384
50041,2385
83139,2386
54441,2387
61009,2388
59259,2389
12041,2390
14121,2391
63081,2392
43201,2393
54611,2394
75299,2395
85059,2396
64319,2397
44331,2398
84281,2399
14489,2400
10449,2401
20161,2402
84379,2403
4167,2404
5631,2405
96059,2406
44691,2407
93131,2408
57131,2409
76171,2410
42231,2411
60101,2412
45349,2413
92161,2414
27241,2415
77139,2416
83311,2417
59619,2418
STN Farmway,2419
10359,2420
98101,2421
27209,2422
46359,2423
71089,2424
17059,2425
64521,2426
62041,2427
50179,2428
9179,2429
46569,2430
41159,2431
54301,2432
4121,2433
46821,2434
78111,2435
78121,2436
55089,2437
84351,2438
57061,2439
92181,2440
STN Nicoll Highway,2441
50011,2442
80119,2443
58271,2444
50201,2445
66131,2446
13201,2447
53131,2448
63191,2449
75219,2450
83011,2451
21361,2452
11519,2453
92219,2454
62011,2455
63369,2456
84111,2457
43361,2458
80231,2459
28681,2460
67331,2461
96061,2462
10131,2463
63071,2464
46469,2465
28691,2466
61029,2467
46459,2468
59031,2469
98049,2470
76149,2471
43021,2472
STN Ten Mile Junctio,2473
21639,2474
21229,2475
44601,2476
71069,2477
43221,2478
44609,2479
52481,2480
82221,2481
96141,2482
6049,2483
13011,2484
58099,2485
59389,2486
63131,2487
91081,2488
46211,2489
41089,2490
85031,2491
28551,2492
43699,2493
54621,2494
77069,2495
18329,2496
84371,2497
27449,2498
52199,2499
67071,2500
84129,2501
67039,2502
77241,2503
61049,2504
28159,2505
50351,2506
2031,2507
46149,2508
17191,2509
70259,2510
50059,2511
71161,2512
14471,2513
76169,2514
66181,2515
46401,2516
60181,2517
51099,2518
65231,2519
84089,2520
96131,2521
62111,2522
84559,2523
50121,2524
7369,2525
13091,2526
64309,2527
77021,2528
70091,2529
54071,2530
52359,2531
41119,2532
17241,2533
59269,2534
99049,2535
1013,2536
14129,2537
6081,2538
66261,2539
77199,2540
55011,2541
81151,2542
45389,2543
77271,2544
53261,2545
48021,2546
1421,2547
44079,2548
STN Layar,2549
7329,2550
77279,2551
57029,2552
46579,2553
93121,2554
20181,2555
59551,2556
55021,2557
64561,2558
54109,2559
17031,2560
77329,2561
4189,2562
12051,2563
65271,2564
93091,2565
10329,2566
70139,2567
11109,2568
54539,2569
63091,2570
5411,2571
81179,2572
46319,2573
77079,2574
53079,2575
13069,2576
76349,2577
17049,2578
7331,2579
52399,2580
64329,2581
18149,2582
58331,2583
67629,2584
28139,2585
42179,2586
11521,2587
46409,2588
54161,2589
43459,2590
6039,2591
72039,2592
18079,2593
15149,2594
45251,2595
62049,2596
91089,2597
10341,2598
43561,2599
58421,2600
78161,2601
16109,2602
45369,2603
85021,2604
56031,2605
76469,2606
14239,2607
59219,2608
20141,2609
20289,2610
18121,2611
59271,2612
28581,2613
43311,2614
11409,2615
47549,2616
56039,2617
19041,2618
21279,2619
83121,2620
43671,2621
5199,2622
3211,2623
81141,2624
75239,2625
21571,2626
42221,2627
41129,2628
97039,2629
28131,2630
76409,2631
59181,2632
15071,2633
75311,2634
11071,2635
10439,2636
43061,2637
94079,2638
21579,2639
40079,2640
54089,2641
92209,2642
43129,2643
55079,2644
58221,2645
44541,2646
82033,2647
53071,2648
66521,2649
82139,2650
52449,2651
92201,2652
67509,2653
97209,2654
55169,2655
9131,2656
85019,2657
56019,2658
84669,2659
7359,2660
67291,2661
63201,2662
21189,2663
76419,2664
70279,2665
82151,2666
68111,2667
83129,2668
44411,2669
92169,2670
62221,2671
54581,2672
7539,2673
84609,2674
28289,2675
67539,2676
96011,2677
97041,2678
51029,2679
58319,2680
94069,2681
11331,2682
5239,2683
71081,2684
16201,2685
9111,2686
64069,2687
52391,2688
20151,2689
20259,2690
67569,2691
96209,2692
97109,2693
77211,2694
10401,2695
59121,2696
43521,2697
43111,2698
43819,2699
50221,2700
2101,2701
6031,2702
50089,2703
80109,2704
62089,2705
14219,2706
10331,2707
95159,2708
14139,2709
67401,2710
46019,2711
45039,2712
1511,2713
70129,2714
12201,2715
52019,2716
12089,2717
43391,2718
43109,2719
27251,2720
92189,2721
58301,2722
8069,2723
78231,2724
93099,2725
10489,2726
5271,2727
43251,2728
50037,2729
61021,2730
66329,2731
80239,2732
93011,2733
62029,2734
13199,2735
65239,2736
94059,2737
23499,2738
10059,2739
92171,2740
13019,2741
47559,2742
11069,2743
41121,2744
91079,2745
77039,2746
21231,2747
14309,2748
94041,2749
43629,2750
91069,2751
63149,2752
51091,2753
85069,2754
7517,2755
64509,2756
54461,2757
58499,2758
67309,2759
45259,2760
77349,2761
70041,2762
5023,2763
67081,2764
80169,2765
1119,2766
44131,2767
91071,2768
16021,2769
44379,2770
22559,2771
76291,2772
96291,2773
44091,2774
44021,2775
17131,2776
15141,2777
9139,2778
11101,2779
12199,2780
97019,2781
67469,2782
21381,2783
7221,2784
21209,2785
27041,2786
71169,2787
46541,2788
67161,2789
43451,2790
42209,2791
57069,2792
18131,2793
1411,2794
65141,2795
20139,2796
17139,2797
11291,2798
50171,2799
44069,2800
51111,2801
66471,2802
44109,2803
94029,2804
68039,2805
53199,2806
57031,2807
53179,2808
42131,2809
11449,2810
14151,2811
64301,2812
77311,2813
14021,2814
59349,2815
62039,2816
13039,2817
90079,2818
59191,2819
15169,2820
9159,2821
17331,2822
66431,2823
80111,2824
40179,2825
17311,2826
4211,2827
81131,2828
16179,2829
16059,2830
66479,2831
46121,2832
71151,2833
8079,2834
11089,2835
21659,2836
14319,2837
52159,2838
40201,2839
99129,2840
43529,2841
46489,2842
80089,2843
96139,2844
67529,2845
85071,2846
50069,2847
59529,2848
67041,2849
1611,2850
66129,2851
44771,2852
18011,2853
16071,2854
42039,2855
53011,2856
19021,2857
56201,2858
12029,2859
13141,2860
67371,2861
14109,2862
21239,2863
1631,2864
59039,2865
11531,2866
46229,2867
54479,2868
9213,2869
10271,2870
44409,2871
60021,2872
28319,2873
66141,2874
43229,2875
20271,2876
47541,2877
18309,2878
21631,2879
22481,2880
7531,2881
58201,2882
7379,2883
71061,2884
46209,2885
67621,2886
55199,2887
15139,2888
59579,2889
67521,2890
10659,2891
63199,2892
58059,2893
14231,2894
98111,2895
66519,2896
58401,2897
62161,2898
40209,2899
96099,2900
44011,2901
41031,2902
12059,2903
52299,2904
41051,2905
10051,2906
9011,2907
84709,2908
1559,2909
46301,2910
11579,2911
5049,2912
46559,2913
82179,2914
11471,2915
46499,2916
43469,2917
2051,2918
82181,2919
81229,2920
46491,2921
54069,2922
42219,2923
83319,2924
4143,2925
97119,2926
80249,2927
59569,2928
82149,2929
55249,2930
63029,2931
66139,2932
11459,2933
1029,2934
70061,2935
46091,2936
63189,2937
66369,2938
63339,2939
28611,2940
52559,2941
28221,2942
10229,2943
62019,2944
6071,2945
17039,2946
66321,2947
11429,2948
19051,2949
13041,2950
11099,2951
93049,2952
77341,2953
83361,2954
21089,2955
43151,2956
10419,2957
10319,2958
96019,2959
92149,2960
72059,2961
4229,2962
17329,2963
84159,2964
43511,2965
71141,2966
11279,2967
66071,2968
75161,2969
11529,2970
77141,2971
51021,2972
91059,2973
82231,2974
67451,2975
28261,2976
96049,2977
28259,2978
63161,2979
27211,2980
44389,2981
91061,2982
47621,2983
54651,2984
83279,2985
93059,2986
40219,2987
60059,2988
2061,2989
17011,2990
21171,2991
85079,2992
53269,2993
92129,2994
96229,2995
59421,2996
94021,2997
27231,2998
50071,2999
78269,3000
66019,3001
99009,3002
3011,3003
47019,3004
50331,3005
14349,3006
45101,3007
97121,3008
27101,3009
66171,3010
58061,3011
16009,3012
42291,3013
85101,3014
66191,3015
62061,3016
10391,3017
67391,3018
52061,3019
83219,3020
55371,3021
80251,3022
15091,3023
22331,3024
3217,3025
52141,3026
67419,3027
11081,3028
11201,3029
8058,3030
46719,3031
40029,3032
71071,3033
44101,3034
1231,3035
11609,3036
45029,3037
46709,3038
14159,3039
11339,3040
66111,3041
66399,3042
21219,3043
40059,3044
96071,3045
80161,3046
85049,3047
45069,3048
96201,3049
45011,3050
78279,3051
5269,3052
94009,3053
83181,3054
44829,3055
3021,3056
28021,3057
66459,3058
43779,3059
22181,3060
10039,3061
58089,3062
80151,3063
46749,3064
83269,3065
46741,3066
4331,3067
65209,3068
66401,3069
97011,3070
61031,3071
96199,3072
12189,3073
56051,3074
55029,3075
21679,3076
67541,3077
82229,3078
53099,3079
27091,3080
42239,3081
81109,3082
10311,3083
44809,3084
80259,3085
16031,3086
22191,3087
83331,3088
STN Marina Bay,3089
80029,3090
58361,3091
30041,3092
52479,3093
68011,3094
55049,3095
31039,3096
16079,3097
53201,3098
20309,3099
46011,3100
47079,3101
15051,3102
51101,3103
12099,3104
70341,3105
46941,3106
96241,3107
45031,3108
3111,3109
53229,3110
3381,3111
13063,3112
1419,3113
51039,3114
10279,3115
50079,3116
96039,3117
16099,3118
46269,3119
3071,3120
3129,3121
1219,3122
51041,3123
67459,3124
3031,3125
66341,3126
24341,3127
44049,3128
96119,3129
14201,3130
70141,3131
3509,3132
11589,3133
60011,3134
14071,3135
2111,3136
28101,3137
1429,3138
91051,3139
15049,3140
49199,3141
18109,3142
13101,3143
18279,3144
16169,3145
46801,3146
80159,3147
27261,3148
65139,3149
46059,3150
98041,3151
15219,3152
40261,3153
85061,3154
53339,3155
2011,3156
42019,3157
15121,3158
53019,3159
20021,3160
29111,3161
