Stops,Number
52029,3162
18029,3163
57059,3164
6151,3165
12169,3166
95041,3167
58069,3168
29099,3169
95069,3170
56059,3171
3059,3172
93199,3173
14069,3174
64229,3175
15111,3176
24049,3177
96111,3178
5029,3179
10069,3180
9121,3181
17129,3182
28689,3183
10249,3184
1629,3185
55051,3186
43319,3187
28671,3188
47069,3189
16149,3190
9149,3191
95051,3192
55219,3193
6159,3194
58179,3195
21069,3196
47809,3197
11441,3198
22171,3199
16069,3200
71181,3201
70099,3202
16091,3203
27199,3204
27121,3205
66451,3206
31091,3207
47059,3208
55259,3209
98209,3210
95049,3211
23099,3212
93101,3213
4311,3214
30049,3215
5651,3216
21099,3217
14191,3218
11219,3219
10321,3220
16041,3221
22469,3222
2029,3223
16249,3224
22401,3225
28039,3226
55071,3227
97079,3228
55381,3229
4251,3230
31079,3231
97089,3232
78091,3233
27311,3234
55351,3235
1549,3236
17029,3237
18041,3238
15059,3239
23221,3240
3218,3241
44119,3242
3223,3243
13079,3244
3419,3245
2161,3246
66251,3247
27069,3248
81101,3249
47051,3250
2119,3251
5421,3252
23439,3253
8137,3254
71149,3255
41081,3256
22071,3257
70081,3258
16141,3259
98139,3260
29101,3261
1519,3262
17319,3263
23489,3264
28029,3265
22039,3266
4151,3267
16049,3268
1529,3269
4321,3270
21169,3271
56209,3272
62239,3273
45071,3274
75361,3275
81191,3276
19079,3277
27221,3278
16231,3279
10411,3280
27441,3281
47091,3282
27051,3283
75291,3284
55039,3285
98229,3286
20089,3287
8019,3288
66211,3289
71179,3290
16121,3291
71191,3292
27219,3293
24581,3294
58151,3295
6189,3296
46711,3297
83201,3298
67479,3299
27281,3300
11341,3301
19059,3302
57139,3303
43719,3304
1521,3305
48141,3306
14011,3307
99041,3308
22271,3309
21079,3310
13021,3311
28049,3312
71201,3313
15159,3314
16029,3315
18269,3316
9047,3317
98239,3318
96219,3319
70089,3320
7361,3321
53081,3322
12209,3323
63141,3324
31031,3325
49181,3326
71051,3327
66061,3328
24289,3329
55319,3330
40171,3331
68049,3332
95131,3333
24599,3334
58439,3335
90069,3336
17099,3337
84309,3338
25161,3339
23081,3340
47061,3341
2171,3342
13071,3343
58209,3344
58141,3345
23461,3346
64311,3347
11551,3348
25339,3349
12211,3350
95149,3351
20121,3352
21179,3353
9191,3354
25101,3355
3019,3356
95139,3357
15161,3358
43209,3359
47821,3360
12049,3361
12081,3362
15151,3363
80309,3364
18319,3365
15201,3366
1339,3367
40221,3368
15079,3369
28369,3370
17369,3371
30089,3372
40199,3373
3519,3374
21291,3375
11211,3376
18331,3377
50111,3378
71209,3379
21041,3380
24541,3381
62241,3382
95019,3383
57039,3384
59279,3385
94089,3386
95099,3387
45079,3388
28679,3389
52151,3390
27011,3391
5059,3392
3041,3393
29011,3394
14101,3395
55349,3396
67411,3397
50191,3398
30011,3399
11209,3400
92091,3401
13159,3402
17339,3403
75259,3404
55339,3405
13181,3406
13209,3407
47099,3408
90031,3409
61079,3410
25361,3411
47049,3412
1341,3413
43219,3414
3311,3415
26461,3416
83281,3417
70289,3418
47089,3419
71159,3420
50251,3421
19069,3422
42139,3423
73019,3424
4223,3425
66081,3426
94061,3427
60071,3428
56191,3429
22419,3430
83189,3431
96051,3432
98059,3433
21141,3434
22141,3435
22011,3436
83171,3437
45221,3438
8011,3439
81199,3440
77081,3441
16199,3442
90061,3443
66011,3444
20031,3445
50061,3446
62081,3447
63151,3448
18221,3449
17321,3450
56099,3451
22019,3452
54369,3453
21321,3454
50049,3455
85051,3456
68031,3457
5259,3458
56249,3459
16159,3460
80039,3461
11229,3462
95079,3463
62109,3464
83229,3465
29071,3466
71021,3467
15199,3468
10301,3469
1541,3470
85029,3471
28361,3472
28239,3473
80191,3474
90011,3475
56199,3476
25091,3477
97111,3478
99181,3479
28011,3480
55229,3481
53171,3482
22151,3483
46921,3484
92309,3485
28269,3486
65119,3487
5629,3488
7561,3489
17389,3490
70329,3491
25221,3492
19049,3493
2089,3494
21499,3495
46389,3496
58161,3497
54491,3498
71059,3499
24331,3500
21471,3501
15211,3502
12149,3503
97061,3504
21019,3505
58459,3506
65091,3507
96081,3508
64219,3509
47041,3510
67049,3511
13031,3512
20061,3513
19029,3514
68059,3515
45209,3516
18199,3517
20329,3518
46309,3519
45021,3520
46911,3521
46901,3522
28189,3523
15131,3524
47179,3525
11541,3526
26331,3527
97179,3528
97189,3529
31159,3530
29059,3531
30021,3532
24539,3533
21261,3534
28709,3535
41131,3536
98039,3537
21491,3538
34109,3539
32039,3540
40229,3541
95061,3542
54641,3543
90019,3544
24089,3545
23251,3546
12141,3547
26131,3548
25379,3549
46881,3550
28271,3551
44351,3552
26241,3553
14211,3554
24209,3555
96041,3556
22431,3557
46931,3558
28019,3559
98219,3560
58509,3561
58181,3562
21071,3563
80011,3564
48111,3565
25349,3566
95141,3567
18089,3568
7518,3569
28699,3570
21301,3571
68149,3572
16209,3573
14189,3574
47071,3575
33049,3576
47829,3577
11281,3578
5429,3579
49019,3580
84431,3581
24431,3582
20051,3583
53089,3584
25151,3585
26129,3586
18061,3587
14369,3588
59221,3589
23201,3590
13179,3591
44159,3592
71029,3593
26261,3594
28591,3595
99079,3596
46721,3597
43771,3598
57019,3599
26109,3600
46729,3601
23189,3602
43599,3603
28351,3604
58199,3605
22161,3606
28181,3607
24349,3608
5129,3609
47151,3610
84279,3611
54591,3612
45049,3613
47119,3614
24269,3615
75371,3616
47109,3617
16051,3618
18019,3619
21519,3620
11319,3621
STN Thanggam,3622
46029,3623
28119,3624
4159,3625
3329,3626
21529,3627
28241,3628
77101,3629
25111,3630
55261,3631
31169,3632
71011,3633
67069,3634
43291,3635
22061,3636
67519,3637
53331,3638
70349,3639
26111,3640
23131,3641
77109,3642
28669,3643
29049,3644
40249,3645
24629,3646
45059,3647
41141,3648
97069,3649
24529,3650
31151,3651
29089,3652
47111,3653
45129,3654
81231,3655
46161,3656
93051,3657
26069,3658
21469,3659
46891,3660
1239,3661
58021,3662
20341,3663
30039,3664
97171,3665
29029,3666
73039,3667
24351,3668
17211,3669
22229,3670
24549,3671
55241,3672
26429,3673
22221,3674
90051,3675
21011,3676
57049,3677
17361,3678
23491,3679
98081,3680
21311,3681
71041,3682
22189,3683
21461,3684
96271,3685
53181,3686
21511,3687
84589,3688
16119,3689
98199,3690
15209,3691
99031,3692
71189,3693
26141,3694
48011,3695
22319,3696
58171,3697
60029,3698
20331,3699
73041,3700
98079,3701
26349,3702
41149,3703
26161,3704
55361,3705
22029,3706
97071,3707
83031,3708
54499,3709
84121,3710
56069,3711
23241,3712
7249,3713
29031,3714
6149,3715
23109,3716
99119,3717
55231,3718
27179,3719
21539,3720
23171,3721
25511,3722
28661,3723
20131,3724
40191,3725
45449,3726
49151,3727
21121,3728
57051,3729
46481,3730
24519,3731
26279,3732
58091,3733
27189,3734
49131,3735
25209,3736
49059,3737
16221,3738
21481,3739
22471,3740
24129,3741
23389,3742
75261,3743
93111,3744
25121,3745
82111,3746
66069,3747
62249,3748
20319,3749
24029,3750
24671,3751
23181,3752
27291,3753
22179,3754
98021,3755
20069,3756
29091,3757
75369,3758
46731,3759
34059,3760
45091,3761
70311,3762
73031,3763
20159,3764
29149,3765
31049,3766
23261,3767
24619,3768
23271,3769
1109,3770
44199,3771
22081,3772
23301,3773
47101,3774
84439,3775
23249,3776
23379,3777
30019,3778
52499,3779
25471,3780
23471,3781
98061,3782
24381,3783
43159,3784
54529,3785
26269,3786
26171,3787
25419,3788
23101,3789
23089,3790
25359,3791
95151,3792
23231,3793
21029,3794
43781,3795
30091,3796
3531,3797
55311,3798
18239,3799
3391,3800
47801,3801
3349,3802
25501,3803
64149,3804
45081,3805
28141,3806
47629,3807
52011,3808
22051,3809
26121,3810
23481,3811
21331,3812
42141,3813
23441,3814
64211,3815
43211,3816
21479,3817
64189,3818
99029,3819
43789,3820
26441,3821
29119,3822
84599,3823
71219,3824
16111,3825
24461,3826
29081,3827
81221,3828
54519,3829
2149,3830
24279,3831
26251,3832
75039,3833
26151,3834
21359,3835
84591,3836
98181,3837
68131,3838
23079,3839
97169,3840
68069,3841
18081,3842
45161,3843
25411,3844
22391,3845
47081,3846
23139,3847
21501,3848
49129,3849
49029,3850
15099,3851
23321,3852
24641,3853
83131,3854
90029,3855
49051,3856
54599,3857
44549,3858
49079,3859
26079,3860
45041,3861
55329,3862
21319,3863
54631,3864
73049,3865
25389,3866
23371,3867
18209,3868
18249,3869
26221,3870
22169,3871
45169,3872
11301,3873
64409,3874
98031,3875
49189,3876
58029,3877
48019,3878
13171,3879
11329,3880
59029,3881
26369,3882
11539,3883
25171,3884
47819,3885
28349,3886
26311,3887
83381,3888
24651,3889
25329,3890
28449,3891
65111,3892
29139,3893
24159,3894
24239,3895
25421,3896
49011,3897
3539,3898
32109,3899
21109,3900
56289,3901
22421,3902
24229,3903
70071,3904
57011,3905
67029,3906
27031,3907
24531,3908
24631,3909
21181,3910
21681,3911
58191,3912
46049,3913
24219,3914
23419,3915
23019,3916
70321,3917
26389,3918
27169,3919
26031,3920
21159,3921
29121,3922
23119,3923
24339,3924
95039,3925
7241,3926
97159,3927
97081,3928
54511,3929
49159,3930
98149,3931
21259,3932
28051,3933
60019,3934
53319,3935
53209,3936
32089,3937
66201,3938
25191,3939
23239,3940
98121,3941
47039,3942
22329,3943
48149,3944
74029,3945
49171,3946
18039,3947
45051,3948
18339,3949
22541,3950
99109,3951
59559,3952
80211,3953
98231,3954
71229,3955
66599,3956
66151,3957
18311,3958
25181,3959
26099,3960
21629,3961
30081,3962
2181,3963
46381,3964
3321,3965
23051,3966
23211,3967
58369,3968
64401,3969
16229,3970
46051,3971
17429,3972
70079,3973
24691,3974
11309,3975
74021,3976
45229,3977
64181,3978
1619,3979
44061,3980
94099,3981
17351,3982
20241,3983
68099,3984
22479,3985
58149,3986
21541,3987
22289,3988
18059,3989
51109,3990
3369,3991
68159,3992
23041,3993
23159,3994
26419,3995
16239,3996
17309,3997
80299,3998
21509,3999
55341,4000
49021,4001
23451,4002
16171,4003
28359,4004
56241,4005
21151,4006
23129,4007
24499,4008
58449,4009
24169,4010
96171,4011
71031,4012
15189,4013
26379,4014
23311,4015
21759,4016
58071,4017
18321,4018
21771,4019
11311,4020
83179,4021
25079,4022
24679,4023
97149,4024
45121,4025
2099,4026
71211,4027
96231,4028
55279,4029
58169,4030
25069,4031
23169,4032
96089,4033
25491,4034
44179,4035
97099,4036
44161,4037
55221,4038
26021,4039
83141,4040
22551,4041
49119,4042
46169,4043
18301,4044
31089,4045
43639,4046
23341,4047
49039,4048
80269,4049
34049,4050
29129,4051
55271,4052
28309,4053
66221,4054
75031,4055
53091,4056
29039,4057
71171,4058
25431,4059
16241,4060
23409,4061
22549,4062
28059,4063
68109,4064
21531,4065
24411,4066
5319,4067
78261,4068
26399,4069
60079,4070
21349,4071
93149,4072
29041,4073
22309,4074
47811,4075
32119,4076
31191,4077
13189,4078
48119,4079
13049,4080
23431,4081
45179,4082
83191,4083
24299,4084
24601,4085
26201,4086
82171,4087
21489,4088
48029,4089
56061,4090
78099,4091
64131,4092
24451,4093
23331,4094
21761,4095
49049,4096
67061,4097
32101,4098
56041,4099
24179,4100
49031,4101
23111,4102
77189,4103
58159,4104
64221,4105
18021,4106
58139,4107
2169,4108
74049,4109
21049,4110
80291,4111
23011,4112
18159,4113
55289,4114
99189,4115
65101,4116
58479,4117
52259,4118
55251,4119
97151,4120
67579,4121
46131,4122
24199,4123
28169,4124
51031,4125
21329,4126
49041,4127
21351,4128
4219,4129
83231,4130
19061,4131
16101,4132
43721,4133
80219,4134
29019,4135
23059,4136
25269,4137
46021,4138
18189,4139
68129,4140
62151,4141
24571,4142
31059,4143
21021,4144
96221,4145
22299,4146
13169,4147
49111,4148
22219,4149
31069,4150
26049,4151
24681,4152
24189,4153
22539,4154
58079,4155
99081,4156
95011,4157
24559,4158
22089,4159
58451,4160
34009,4161
21201,4162
45109,4163
25391,4164
25451,4165
45119,4166
56071,4167
11289,4168
24441,4169
84611,4170
10441,4171
49089,4172
23429,4173
11561,4174
99101,4175
49141,4176
28109,4177
2159,4178
32031,4179
26451,4180
76319,4181
16181,4182
2141,4183
17301,4184
93119,4185
98151,4186
28129,4187
83063,4188
56049,4189
29069,4190
58051,4191
24621,4192
70361,4193
83149,4194
46041,4195
49149,4196
21521,4197
46311,4198
44361,4199
64559,4200
49061,4201
77131,4202
18191,4203
30029,4204
70359,4205
62091,4206
18051,4207
18151,4208
78259,4209
25199,4210
58501,4211
23509,4212
50261,4213
12111,4214
74041,4215
55331,4216
49071,4217
7509,4218
14019,4219
64151,4220
34029,4221
99021,4222
98161,4223
77099,4224
45159,4225
16161,4226
23469,4227
47029,4228
27021,4229
25009,4230
26089,4231
23361,4232
70319,4233
23039,4234
21341,4235
78251,4236
64159,4237
21269,4238
67549,4239
21271,4240
23121,4241
68141,4242
26289,4243
34031,4244
58041,4245
30031,4246
66121,4247
23399,4248
45099,4249
17359,4250
14089,4251
23381,4252
84271,4253
3339,4254
28701,4255
21251,4256
25461,4257
27129,4258
29109,4259
43569,4260
23369,4261
23179,4262
99099,4263
18211,4264
58189,4265
47011,4266
62069,4267
97181,4268
64199,4269
24301,4270
26249,4271
24639,4272
26211,4273
49139,4274
24139,4275
58131,4276
23191,4277
98071,4278
67619,4279
18069,4280
48121,4281
23149,4282
68169,4283
24391,4284
21191,4285
48071,4286
99019,4287
56081,4288
3371,4289
34039,4290
46139,4291
23069,4292
24401,4293
22399,4294
48051,4295
29051,4296
96029,4297
25201,4298
20081,4299
65099,4300
21549,4301
62159,4302
44721,4303
44369,4304
31061,4305
45441,4306
53311,4307
30051,4308
83271,4309
11321,4310
71221,4311
77089,4312
83371,4313
97141,4314
30099,4315
47131,4316
48041,4317
3239,4318
17291,4319
25231,4320
47199,4321
28111,4322
91151,4323
66231,4324
23281,4325
31051,4326
97201,4327
59021,4328
43761,4329
91141,4330
49121,4331
98051,4332
24019,4333
23269,4334
23161,4335
83239,4336
23091,4337
48049,4338
65081,4339
24369,4340
22041,4341
3012,4342
33029,4343
23291,4344
49069,4345
44859,4346
28371,4347
23141,4348
23351,4349
16139,4350
45019,4351
58081,4352
49109,4353
21769,4354
22091,4355
44359,4356
25239,4357
24489,4358
3319,4359
59541,4360
71049,4361
21131,4362
46609,4363
25219,4364
96249,4365
97161,4366
57141,4367
1639,4368
43591,4369
25129,4370
99161,4371
24249,4372
80301,4373
24421,4374
91161,4375
62101,4376
11259,4377
91131,4378
80171,4379
49081,4380
67561,4381
26321,4382
95089,4383
48069,4384
24511,4385
97101,4386
21139,4387
74031,4388
24259,4389
26409,4390
23151,4391
28161,4392
59011,4393
49169,4394
80311,4395
45111,4396
53119,4397
74019,4398
91121,4399
59019,4400
10409,4401
23031,4402
22159,4403
25179,4404
22439,4405
31179,4406
80181,4407
24689,4408
47141,4409
45151,4410
48061,4411
23349,4412
45171,4413
22509,4414
24379,4415
21111,4416
26431,4417
93109,4418
18099,4419
28121,4420
73029,4421
16211,4422
44649,4423
23279,4424
23229,4425
26299,4426
15181,4427
26059,4428
58399,4429
47031,4430
54521,4431
17299,4432
59549,4433
33019,4434
48031,4435
46739,4436
41151,4437
47189,4438
23029,4439
11479,4440
46039,4441
22281,4442
68139,4443
65109,4444
64179,4445
95081,4446
22429,4447
54629,4448
25331,4449
17419,4450
23421,4451
99089,4452
26259,4453
24359,4454
65121,4455
64171,4456
95091,4457
77111,4458
14081,4459
40269,4460
26119,4461
47129,4462
62189,4463
48039,4464
68091,4465
47169,4466
10211,4467
40251,4468
62099,4469
22099,4470
24389,4471
62231,4472
43759,4473
67559,4474
34101,4475
25441,4476
45189,4477
56079,4478
23501,4479
58491,4480
32049,4481
25509,4482
24149,4483
31011,4484
48101,4485
33059,4486
31199,4487
18241,4488
52471,4489
43751,4490
30059,4491
23449,4492
47121,4493
44171,4494
21339,4495
53301,4496
45211,4497
47021,4498
24609,4499
33039,4500
23061,4501
68121,4502
22079,4503
31161,4504
48129,4505
99111,4506
55281,4507
65129,4508
27171,4509
23071,4510
31081,4511
96091,4512
3219,4513
24611,4514
98131,4515
40259,4516
16219,4517
64139,4518
1349,4519
99011,4520
66161,4521
98141,4522
48059,4523
25229,4524
12151,4525
10219,4526
56089,4527
64169,4528
22031,4529
57149,4530
45199,4531
48099,4532
99091,4533
25169,4534
65149,4535
55321,4536
68151,4537
48081,4538
26011,4539
66241,4540
25099,4541
45191,4542
77091,4543
24699,4544
17409,4545
25351,4546
22569,4547
68061,4548
49091,4549
68101,4550
11469,4551
46031,4552
28151,4553
31041,4554
24509,4555
25479,4556
25321,4557
31171,4558
61059,4559
23479,4560
80179,4561
15129,4562
64161,4563
67551,4564
43769,4565
28149,4566
33041,4567
32079,4568
24021,4569
23359,4570
22409,4571
75459,4572
90059,4573
24501,4574
3341,4575
21129,4576
49101,4577
95071,4578
24041,4579
15109,4580
23391,4581
25459,4582
96239,4583
25439,4584
45149,4585
22069,4586
80199,4587
55211,4588
25369,4589
23401,4590
22059,4591
48089,4592
25249,4593
45008,4594
25381,4595
31071,4596
25519,4597
25259,4598
48091,4599
33031,4600
32041,4601
58339,4602
3331,4603
23209,4604
99071,4605
22491,4606
22561,4607
44191,4608
48109,4609
18179,4610
99171,4611
90039,4612
31019,4613
45239,4614
23219,4615
11389,4616
46101,4617
99139,4618
46239,4619
47701,4620
14519,4621
15119,4622
22199,4623
25119,4624
27181,4625
22149,4626
18261,4627
18251,4628
21299,4629
21309,4630
49179,4631
64141,4632
34041,4633
25371,4634
23199,4635
23411,4636
22609,4637
25109,4638
32111,4639
25189,4640
16191,4641
23259,4642
32081,4643
97091,4644
25061,4645
25071,4646
45141,4647
34021,4648
24521,4649
48079,4650
25449,4651
25341,4652
25499,4653
22021,4654
68161,4655
24011,4656
23021,4657
32061,4658
34051,4659
58429,4660
21119,4661
25429,4662
73021,4663
31021,4664
18181,4665
80189,4666
25469,4667
45181,4668
26209,4669
25399,4670
33021,4671
45201,4672
22049,4673
15101,4674
32071,4675
34011,4676
74011,4677
18171,4678
33011,4679
64191,4680
47639,4681
34019,4682
31029,4683
32051,4684
33051,4685
32059,4686
17399,4687
5009,4688
STN Bukit Brown,4689
59341,4690
43601,4691
27421,4692
59371,4693
43609,4694
13211,4695
59361,4696
14419,4697
14401,4698
14451,4699
14429,4700
92191,4701
93151,4702
92199,4703
31211,4704
93169,4705
92289,4706
14409,4707
31131,4708
92261,4709
91111,4710
93171,4711
93159,4712
93189,4713
93181,4714
93161,4715
31121,4716
93179,4717
31149,4718
32069,4719
14441,4720
31141,4721
31201,4722
31139,4723
14431,4724
31129,4725
31009,4726
91101,4727
92251,4728
14461,4729
49209,4730
49211,4731
49219,4732
49239,4733
49229,4734
49249,4735
